ORDER_ID,RESTAURANT_ID,CUSTOMER_ID,ORDER_TIME,TABLE_ID
255,5,213,2023-03-14 11:02:07,15
256,5,355,2023-03-08 11:48:06,9
257,5,301,2023-03-07 18:01:37,7
258,5,237,2023-03-11 17:47:04,4
259,5,343,2023-03-03 17:37:12,1
260,5,161,2023-03-02 13:35:25,9
261,5,454,2023-03-13 11:00:21,16
262,5,164,2023-03-05 11:32:25,19
263,5,144,2023-03-06 12:44:58,11
264,5,317,2023-03-07 19:18:25,9
265,5,278,2023-03-03 11:48:30,3
266,5,90,2023-03-11 11:00:20,7
267,5,142,2023-03-05 12:05:19,18
268,5,447,2023-03-05 13:30:39,19
269,5,85,2023-03-14 18:18:29,12
270,5,395,2023-03-04 13:04:01,14
271,5,465,2023-03-09 19:16:01,16
272,5,401,2023-03-06 19:15:16,13
273,5,144,2023-03-10 11:19:41,13
274,5,124,2023-03-05 17:12:10,7
275,5,467,2023-03-02 18:38:01,15
276,5,433,2023-03-02 13:42:49,11
277,5,495,2023-03-07 13:38:02,5
278,5,225,2023-03-09 18:28:35,7
279,5,244,2023-03-08 12:27:52,14
280,5,20,2023-03-04 12:48:30,11
281,5,173,2023-03-09 18:59:20,6
282,5,45,2023-03-04 13:54:43,7
283,5,62,2023-03-05 12:08:46,4
284,5,133,2023-03-01 19:34:45,6
285,5,317,2023-03-13 18:37:03,5
286,5,62,2023-03-05 18:56:34,4
287,5,496,2023-03-09 18:22:53,2
288,5,383,2023-03-09 19:13:02,17
289,5,482,2023-03-04 19:32:32,20
290,5,178,2023-03-03 18:53:09,10
291,5,395,2023-03-09 19:45:46,9
292,5,260,2023-03-08 19:24:12,8
293,5,147,2023-03-12 17:06:46,8
294,5,409,2023-03-01 17:28:04,20
295,5,492,2023-03-03 13:54:34,19
296,5,466,2023-03-03 12:02:05,6
297,5,321,2023-03-04 19:15:49,17
298,5,351,2023-03-09 19:29:38,9
299,5,129,2023-03-15 11:58:30,14
300,5,96,2023-03-06 12:25:56,2
301,5,32,2023-03-09 19:27:57,4
302,5,419,2023-03-04 19:49:19,14
303,5,274,2023-03-13 18:08:01,4
304,5,124,2023-03-12 17:36:10,18
305,5,307,2023-03-10 19:32:18,18
306,5,255,2023-03-05 18:19:26,11
307,5,366,2023-03-05 13:03:33,18
308,5,470,2023-03-02 11:28:24,1
309,5,186,2023-03-02 17:12:53,14
310,5,382,2023-03-09 17:47:53,3
311,5,354,2023-03-15 18:18:00,1
312,5,310,2023-03-01 11:26:54,6
313,5,36,2023-03-08 12:26:02,16
314,5,498,2023-03-06 12:46:59,8
315,5,152,2023-03-01 12:01:32,1
316,5,275,2023-03-07 13:59:48,1
317,5,48,2023-03-12 18:51:54,18
318,5,248,2023-03-08 11:02:17,12
319,5,27,2023-03-08 18:43:41,1
320,5,10,2023-03-07 19:25:45,1
321,5,472,2023-03-07 12:27:25,8
322,5,185,2023-03-09 17:01:19,1
323,5,17,2023-03-01 13:45:10,2
324,5,196,2023-03-05 17:14:09,20
325,5,117,2023-03-13 11:42:55,2
326,5,276,2023-03-14 11:03:00,16
327,5,154,2023-03-06 12:41:48,8
328,5,15,2023-03-05 13:28:28,2
329,5,326,2023-03-01 12:37:27,10
330,5,165,2023-03-10 17:50:26,14
331,5,284,2023-03-06 11:02:40,18
332,5,400,2023-03-13 11:49:46,19
333,5,214,2023-03-14 19:46:14,11
334,5,417,2023-03-04 17:37:53,12
335,5,306,2023-03-05 18:29:57,15
336,5,112,2023-03-04 17:07:31,13
337,5,479,2023-03-02 19:06:16,10
338,5,176,2023-03-02 17:43:43,13
339,5,43,2023-03-12 12:32:48,20
340,5,286,2023-03-04 12:02:42,9
341,5,359,2023-03-06 18:49:55,13
342,5,395,2023-03-12 12:58:05,12
343,5,414,2023-03-11 11:24:51,9
344,5,172,2023-03-06 18:27:33,18
345,5,424,2023-03-15 18:55:45,17
346,5,132,2023-03-11 13:41:22,11
347,5,359,2023-03-06 17:58:29,7
348,5,186,2023-03-11 13:07:34,5
349,5,111,2023-03-03 13:54:46,4
350,5,212,2023-03-01 19:14:46,7
351,5,387,2023-03-02 19:57:54,20
352,5,230,2023-03-08 19:42:19,4
353,5,465,2023-03-01 18:48:19,16
354,5,305,2023-03-08 11:03:00,4
355,5,38,2023-03-13 13:07:52,11
356,5,341,2023-03-10 12:52:21,15
357,5,326,2023-03-05 13:26:02,11
358,5,265,2023-03-11 13:40:17,11
359,5,203,2023-03-06 11:26:36,20
360,5,60,2023-03-07 17:09:20,6
361,5,50,2023-03-03 17:48:09,17
362,5,3,2023-03-11 19:35:37,16
363,5,407,2023-03-11 19:49:48,13
364,5,103,2023-03-09 11:00:40,2
365,5,232,2023-03-01 13:48:54,13
366,5,118,2023-03-15 11:04:34,3
367,5,147,2023-03-04 19:24:27,5
368,5,485,2023-03-12 19:03:43,19
369,5,401,2023-03-06 13:56:08,15
370,5,312,2023-03-02 19:02:51,11
371,5,253,2023-03-09 13:49:22,12
372,5,96,2023-03-14 12:43:42,7
373,5,116,2023-03-07 12:57:33,2
374,5,443,2023-03-02 19:25:25,19
375,5,263,2023-03-07 11:55:20,19
376,5,236,2023-03-10 17:46:12,1
377,5,479,2023-03-08 18:35:05,20
378,5,386,2023-03-09 12:43:53,9
379,5,217,2023-03-09 17:09:16,13
380,5,75,2023-03-14 19:36:04,11
381,5,148,2023-03-02 11:33:03,16
382,5,245,2023-03-08 11:03:24,13
383,5,140,2023-03-14 13:51:31,12
384,5,15,2023-03-07 17:57:40,4
385,5,369,2023-03-15 17:44:19,8
386,5,445,2023-03-08 17:36:19,20
387,5,171,2023-03-03 18:54:52,11
388,5,259,2023-03-08 19:42:31,1
389,5,272,2023-03-07 17:59:25,20
390,5,152,2023-03-06 19:41:13,6
391,5,35,2023-03-10 13:32:40,10
392,5,494,2023-03-08 12:56:25,15
393,5,188,2023-03-06 11:10:01,8
394,5,163,2023-03-01 12:52:42,2
395,5,28,2023-03-05 19:05:51,5
396,5,67,2023-03-02 19:55:55,8
397,5,436,2023-03-09 18:35:49,3
398,5,21,2023-03-13 17:45:28,11
399,5,186,2023-03-02 12:58:42,11
400,5,22,2023-03-06 17:50:54,12
401,5,166,2023-03-05 11:06:50,3
402,5,103,2023-03-10 18:10:34,2
403,5,263,2023-03-05 19:49:54,8
404,5,12,2023-03-13 11:57:56,7
405,5,134,2023-03-12 18:55:24,16
406,5,419,2023-03-15 17:56:08,15
407,5,463,2023-03-01 17:17:58,13
408,5,462,2023-03-15 11:22:28,3
409,5,111,2023-03-12 11:34:28,11
410,5,151,2023-03-10 18:46:40,11
411,5,75,2023-03-06 13:37:41,10
412,5,58,2023-03-02 11:20:17,2
413,5,193,2023-03-09 13:28:18,19
414,5,195,2023-03-11 11:36:02,14
415,5,447,2023-03-13 17:17:26,6
416,5,48,2023-03-12 11:44:15,2
417,5,95,2023-03-08 17:42:30,15
418,5,245,2023-03-05 12:11:09,3
419,5,428,2023-03-05 13:02:52,13
420,5,340,2023-03-07 19:22:01,13
421,5,347,2023-03-03 17:42:03,13
422,5,263,2023-03-06 12:34:46,19
423,5,475,2023-03-13 19:25:42,12
424,5,17,2023-03-07 11:18:17,20
425,5,443,2023-03-05 13:27:59,11
426,5,15,2023-03-05 18:52:19,6
427,5,442,2023-03-14 18:36:52,7
428,5,404,2023-03-15 18:22:07,1
429,5,83,2023-03-08 12:32:52,2
430,5,144,2023-03-02 18:37:47,2
431,5,92,2023-03-11 13:44:15,16
432,5,262,2023-03-03 11:59:09,11
433,5,464,2023-03-08 11:33:45,13
434,5,318,2023-03-10 17:54:32,11
435,5,254,2023-03-10 19:27:20,18
436,5,63,2023-03-04 11:52:11,8
437,5,180,2023-03-14 13:49:48,16
438,5,269,2023-03-11 11:22:30,9
439,5,223,2023-03-14 17:24:33,17
440,5,172,2023-03-03 19:33:20,19
441,5,454,2023-03-11 12:00:35,2
442,5,106,2023-03-04 17:42:45,15
443,5,280,2023-03-08 19:00:24,18
444,5,78,2023-03-08 17:15:43,7
445,5,69,2023-03-07 11:45:52,19
446,5,218,2023-03-15 11:09:25,14
447,5,332,2023-03-08 13:54:49,17
448,5,429,2023-03-13 17:56:59,7
449,5,388,2023-03-05 13:37:24,5
450,5,54,2023-03-14 18:06:23,18
451,5,350,2023-03-02 13:01:29,12
452,5,142,2023-03-10 11:02:17,15
453,5,232,2023-03-03 13:38:22,10
454,5,148,2023-03-12 13:13:46,14
455,5,322,2023-03-13 18:32:51,1
456,5,328,2023-03-02 11:50:07,15
457,5,48,2023-03-07 13:30:38,18
458,5,181,2023-03-13 13:52:33,13
459,5,403,2023-03-11 12:30:16,17
460,5,484,2023-03-09 18:27:17,5
461,5,102,2023-03-11 19:15:48,12
462,5,315,2023-03-14 12:44:09,18
463,5,339,2023-03-01 19:05:05,16
464,5,441,2023-03-01 18:42:18,19
465,5,137,2023-03-07 13:51:58,7
466,5,40,2023-03-10 17:55:42,4
467,5,180,2023-03-09 12:28:53,2
468,5,155,2023-03-09 17:06:30,13
469,5,298,2023-03-12 19:28:40,6
470,5,423,2023-03-14 12:51:47,20
471,5,171,2023-03-10 18:37:22,17
472,5,353,2023-03-05 11:11:07,4
473,5,16,2023-03-02 17:32:52,17
474,5,188,2023-03-12 11:17:01,7
475,5,295,2023-03-05 11:25:49,17
476,5,279,2023-03-01 13:54:50,10
477,5,327,2023-03-13 17:53:25,9
478,5,464,2023-03-03 13:40:30,11
479,5,222,2023-03-01 18:43:12,1
480,5,412,2023-03-02 12:27:56,10
481,5,197,2023-03-01 12:48:12,12
482,5,495,2023-03-07 12:16:04,5
483,5,174,2023-03-10 19:55:45,1
484,5,156,2023-03-05 11:38:09,16
485,5,118,2023-03-09 17:07:41,3
486,5,437,2023-03-02 11:05:21,14
487,5,83,2023-03-14 11:37:55,16
488,5,253,2023-03-11 17:22:27,19
489,5,418,2023-03-05 13:49:16,6
490,5,100,2023-03-01 17:37:01,2
491,5,11,2023-03-11 18:22:40,20
492,5,359,2023-03-01 11:57:00,6
493,5,380,2023-03-05 18:26:24,1
494,5,196,2023-03-06 19:50:46,20
495,5,176,2023-03-04 12:05:50,15
496,5,357,2023-03-07 18:52:44,5
497,5,479,2023-03-10 13:18:42,9
498,5,23,2023-03-06 19:37:29,10
499,5,11,2023-03-04 19:39:52,6
500,5,396,2023-03-07 11:42:19,4
501,5,34,2023-03-04 17:53:11,9
502,5,338,2023-03-06 19:19:56,15
503,5,437,2023-03-14 13:14:25,9
504,5,357,2023-03-12 19:39:34,11
505,5,456,2023-03-11 13:15:16,6
506,5,170,2023-03-10 13:10:34,20
507,5,40,2023-03-03 11:41:32,14
508,5,398,2023-03-15 11:48:55,2
509,5,68,2023-03-14 11:35:39,5
510,5,481,2023-03-07 13:46:26,6
511,5,373,2023-03-12 18:53:20,7
512,5,219,2023-03-01 17:05:02,3
513,5,122,2023-03-14 19:02:33,14
514,5,265,2023-03-01 13:58:43,5
515,5,303,2023-03-07 12:14:19,20
516,5,252,2023-03-06 18:06:00,7
517,5,292,2023-03-07 19:31:30,18
518,5,283,2023-03-06 12:13:14,1
519,5,350,2023-03-06 18:55:17,5
520,5,309,2023-03-09 13:05:09,4
521,5,458,2023-03-01 12:46:36,20
522,5,276,2023-03-13 17:33:13,11
523,5,160,2023-03-13 11:05:58,14
524,5,427,2023-03-01 18:42:26,15
525,5,20,2023-03-12 18:42:23,5
526,5,338,2023-03-13 12:21:49,17
527,5,270,2023-03-15 17:27:55,16
528,5,413,2023-03-04 11:47:33,5
529,5,73,2023-03-11 13:40:27,2
530,5,412,2023-03-07 19:03:07,3
531,5,460,2023-03-04 17:27:51,7
532,5,432,2023-03-03 12:57:25,4
533,5,269,2023-03-09 18:07:43,13
534,5,422,2023-03-06 19:49:47,19
535,5,347,2023-03-02 12:40:50,16
536,5,245,2023-03-04 12:03:36,3
537,5,442,2023-03-05 19:31:43,10
538,5,279,2023-03-05 17:15:57,18
539,5,496,2023-03-14 18:00:28,11
540,5,105,2023-03-13 17:17:37,15
541,5,499,2023-03-07 13:35:54,18
542,5,416,2023-03-04 19:50:41,12
543,5,301,2023-03-11 19:03:13,9
544,5,174,2023-03-04 12:20:59,13
545,5,464,2023-03-04 12:58:20,14
546,5,76,2023-03-15 12:19:34,7
547,5,485,2023-03-14 18:06:29,4
548,5,61,2023-03-14 17:02:00,15
549,5,165,2023-03-10 19:18:07,7
550,5,162,2023-03-05 17:25:48,16
551,5,379,2023-03-12 19:50:09,15
552,5,316,2023-03-05 13:59:14,13
553,5,36,2023-03-05 12:15:51,20
554,5,214,2023-03-05 12:38:15,6
555,5,33,2023-03-08 13:53:41,4
556,5,309,2023-03-11 19:13:03,7
557,5,305,2023-03-06 12:44:54,20
558,5,203,2023-03-09 13:56:16,1
559,5,154,2023-03-13 13:33:05,17
560,5,41,2023-03-04 11:12:39,16
561,5,312,2023-03-07 13:46:23,17
562,5,160,2023-03-07 12:27:52,14
563,5,11,2023-03-02 19:04:46,16
564,5,228,2023-03-02 12:55:32,14
565,5,152,2023-03-08 17:48:12,11
566,5,222,2023-03-10 13:39:58,12
567,5,223,2023-03-09 17:18:59,16
568,5,62,2023-03-05 17:05:10,8
569,5,401,2023-03-08 19:45:03,4
570,5,496,2023-03-12 13:20:19,8
571,5,109,2023-03-12 17:15:22,18
572,5,303,2023-03-01 18:22:29,16
573,5,224,2023-03-05 17:22:56,19
574,5,495,2023-03-06 12:49:44,4
575,5,422,2023-03-05 19:11:08,16
576,5,81,2023-03-08 11:32:10,9
577,5,47,2023-03-05 18:19:06,14
578,5,23,2023-03-08 18:03:20,19
579,5,32,2023-03-13 11:44:46,9
580,5,157,2023-03-01 11:26:03,14
581,5,189,2023-03-13 13:06:47,9
582,5,326,2023-03-06 11:05:34,7
583,5,47,2023-03-07 18:16:14,17
584,5,78,2023-03-06 13:57:57,14
585,5,445,2023-03-01 12:43:09,8
586,5,328,2023-03-09 11:24:22,2
587,5,193,2023-03-02 19:12:17,15
588,5,257,2023-03-03 11:10:52,17
589,5,46,2023-03-13 17:54:58,4
590,5,361,2023-03-02 11:36:50,14
591,5,317,2023-03-06 17:54:57,12
592,5,468,2023-03-08 13:27:36,1
593,5,491,2023-03-10 12:48:30,8
594,5,38,2023-03-01 12:09:29,15
595,5,33,2023-03-12 12:55:44,13
596,5,387,2023-03-10 13:36:31,6
597,5,399,2023-03-03 18:44:13,6
598,5,199,2023-03-14 17:39:20,13
599,5,366,2023-03-15 19:42:06,9
600,5,269,2023-03-12 11:09:34,17
